ville,date,temperature,humidite,pluie,vent,description,score_meteo,ideal_temp,low_rain,low_wind
Antalaha,2024-05-25,27.80,76.00,0.00,20.60,inconnu,31,True,True,False
Antalaha,2024-05-26,27.80,82.00,1.00,13.70,inconnu,28,True,False,True
Antalaha,2024-05-27,28.60,77.00,0.00,19.80,inconnu,33,False,True,False
Antalaha,2024-05-28,27.60,73.00,0.00,21.30,inconnu,31,True,True,False
Antalaha,2024-05-29,27.20,81.00,4.30,25.20,inconnu,16,True,False,False
Antalaha,2024-05-30,24.70,89.00,14.00,21.30,inconnu,0,True,False,False
Antalaha,2024-05-31,27.00,88.00,6.80,18.10,inconnu,7,True,False,False
Antalaha,2024-06-01,27.40,86.00,1.80,18.80,inconnu,23,True,False,False
Antalaha,2024-06-02,27.60,77.00,0.10,20.00,inconnu,30,True,True,False
Antalaha,2024-06-03,27.00,80.00,0.80,22.10,inconnu,26,True,True,False
Antalaha,2024-06-04,27.30,77.00,0.00,23.10,inconnu,30,True,True,False
Antalaha,2024-06-05,27.90,76.00,0.00,20.20,peu nuageux,32,True,True,False
Antalaha,2024-06-06,26.80,84.00,1.10,16.80,inconnu,24,True,False,False
Antalaha,2024-06-07,27.40,77.00,0.10,19.60,inconnu,30,True,True,False
Antalaha,2024-06-08,27.90,79.00,0.00,20.00,peu nuageux,31,True,True,False
Antalaha,2024-06-09,27.70,77.00,0.00,20.60,inconnu,31,True,True,False
Antalaha,2024-06-10,27.30,76.00,0.00,20.30,inconnu,30,True,True,False
Antalaha,2024-06-11,26.40,84.00,0.90,13.40,inconnu,25,True,True,True
Antalaha,2024-06-12,28.60,82.00,4.40,11.50,inconnu,21,False,False,True
Antalaha,2024-06-13,28.00,80.00,0.00,14.90,inconnu,31,True,True,True
Antalaha,2024-06-14,28.80,81.00,0.00,16.30,inconnu,33,False,True,False
Antalaha,2024-06-15,28.10,84.00,3.90,15.90,inconnu,19,False,False,False
Antalaha,2024-06-16,26.10,90.00,23.70,15.10,inconnu,0,True,False,False
Antalaha,2024-06-17,26.80,78.00,1.40,21.40,inconnu,24,True,False,False
Antalaha,2024-06-18,27.10,77.00,0.10,23.70,inconnu,29,True,True,False
Antalaha,2024-06-19,26.60,75.00,0.00,23.80,inconnu,29,True,True,False
Antalaha,2024-06-20,27.20,73.00,0.00,19.30,inconnu,30,True,True,False
Antalaha,2024-06-21,26.70,80.00,2.00,21.80,inconnu,22,True,False,False
Antalaha,2024-06-22,26.60,73.00,1.30,22.90,inconnu,25,True,False,False
Antalaha,2024-06-23,26.70,77.00,0.80,20.70,inconnu,26,True,True,False
Antalaha,2024-06-24,26.10,75.00,0.90,24.60,inconnu,25,True,True,False
Antalaha,2024-06-25,27.40,70.00,0.40,26.20,inconnu,30,True,True,False
Antalaha,2024-06-26,24.90,81.00,2.60,20.80,inconnu,15,True,False,False
Antalaha,2024-06-27,26.00,75.00,2.00,24.60,inconnu,21,True,False,False
Antalaha,2024-06-28,25.30,72.00,0.80,27.90,inconnu,23,True,True,False
Antalaha,2024-06-29,25.70,71.00,0.00,22.50,inconnu,27,True,True,False
Antalaha,2024-06-30,25.10,77.00,1.30,21.20,inconnu,21,True,False,False
Antalaha,2024-07-01,26.20,77.00,0.00,20.50,inconnu,27,True,True,False
Antalaha,2024-07-02,27.00,74.00,0.00,22.20,inconnu,30,True,True,False
Antalaha,2024-07-03,26.10,76.00,0.30,22.70,inconnu,26,True,True,False
Antalaha,2024-07-04,26.50,76.00,0.00,17.60,inconnu,28,True,True,False
Antalaha,2024-07-05,26.00,83.00,0.70,11.80,inconnu,26,True,True,True
Antalaha,2024-07-06,27.20,78.00,0.10,19.10,inconnu,29,True,True,False
Antalaha,2024-07-07,28.00,79.00,0.00,16.10,inconnu,31,True,True,False
Antalaha,2024-07-08,27.60,74.00,0.00,24.10,peu nuageux,31,True,True,False
Antalaha,2024-07-09,27.50,70.00,0.00,17.60,inconnu,32,True,True,False
Antalaha,2024-07-10,27.40,71.00,0.00,23.30,inconnu,31,True,True,False
Antalaha,2024-07-11,25.60,70.00,0.40,25.00,inconnu,26,True,True,False
Antalaha,2024-07-12,27.50,76.00,1.80,24.50,inconnu,25,True,False,False
Antalaha,2024-07-13,26.30,78.00,4.00,28.50,inconnu,15,True,False,False
Antalaha,2024-07-14,25.20,78.00,1.70,22.70,inconnu,19,True,False,False
Antalaha,2024-07-15,25.30,76.00,0.70,22.90,inconnu,23,True,True,False
Antalaha,2024-07-16,25.70,79.00,0.50,19.70,inconnu,24,True,True,False
Antalaha,2024-07-17,27.40,76.00,0.30,18.10,inconnu,29,True,True,False
Antalaha,2024-07-18,27.30,76.00,1.40,20.50,inconnu,26,True,False,False
Antalaha,2024-07-19,25.40,74.00,0.10,20.80,inconnu,25,True,True,False
Antalaha,2024-07-20,26.90,73.00,0.10,18.90,inconnu,29,True,True,False
Antalaha,2024-07-21,27.40,77.00,0.00,22.70,inconnu,30,True,True,False
Antalaha,2024-07-22,25.50,81.00,2.00,14.80,inconnu,19,True,False,True
Antalaha,2024-07-23,27.40,74.00,0.00,18.70,inconnu,31,True,True,False
Antalaha,2024-07-24,27.50,73.00,0.00,19.40,inconnu,31,True,True,False
Antalaha,2024-07-25,27.30,76.00,0.00,18.10,inconnu,30,True,True,False
Antalaha,2024-07-26,28.00,77.00,0.00,19.40,inconnu,32,True,True,False
Antalaha,2024-07-27,25.60,85.00,2.60,15.00,inconnu,17,True,False,False
Antalaha,2024-07-28,26.90,73.00,0.00,19.60,inconnu,30,True,True,False
Antalaha,2024-07-29,25.80,76.00,0.70,17.50,inconnu,24,True,True,False
Antalaha,2024-07-30,26.70,70.00,0.00,19.90,inconnu,30,True,True,False
Antalaha,2024-07-31,25.80,74.00,1.40,20.70,inconnu,22,True,False,False
Antalaha,2024-08-01,27.90,66.00,0.00,20.50,inconnu,33,True,True,False
Antalaha,2024-08-02,28.10,59.00,0.00,22.50,peu nuageux,35,False,True,False
Antalaha,2024-08-03,25.80,68.00,0.40,21.70,inconnu,26,True,True,False
Antalaha,2024-08-04,26.20,70.00,0.00,19.10,inconnu,28,True,True,False
Antalaha,2024-08-05,29.00,71.00,0.00,24.70,inconnu,35,False,True,False
Antalaha,2024-08-06,27.00,76.00,0.60,17.20,inconnu,28,True,True,False
Antalaha,2024-08-07,27.60,67.00,0.10,21.60,inconnu,32,True,True,False
Antalaha,2024-08-08,26.90,71.00,0.10,23.40,inconnu,30,True,True,False
Antalaha,2024-08-09,27.30,72.00,1.40,21.50,inconnu,27,True,False,False
Antalaha,2024-08-10,26.80,72.00,0.80,20.20,inconnu,27,True,True,False
Antalaha,2024-08-11,26.40,78.00,2.30,20.40,inconnu,21,True,False,False
Antalaha,2024-08-12,27.30,74.00,1.20,19.30,inconnu,27,True,False,False
Antalaha,2024-08-13,26.50,77.00,0.90,18.60,inconnu,25,True,True,False
Antalaha,2024-08-14,27.20,72.00,0.80,20.80,inconnu,28,True,True,False
Antalaha,2024-08-15,27.60,73.00,0.00,23.20,inconnu,31,True,True,False
Antalaha,2024-08-16,26.00,74.00,1.70,25.10,inconnu,22,True,False,False
Antalaha,2024-08-17,26.00,76.00,3.20,21.90,inconnu,17,True,False,False
Antalaha,2024-08-18,27.20,71.00,0.90,27.30,inconnu,28,True,True,False
Antalaha,2024-08-19,26.20,74.00,5.80,26.70,inconnu,10,True,False,False
Antalaha,2024-08-20,25.30,75.00,2.90,29.20,inconnu,17,True,False,False
Antalaha,2024-08-21,25.20,76.00,3.80,26.40,inconnu,13,True,False,False
Antalaha,2024-08-22,25.40,78.00,4.10,22.00,inconnu,13,True,False,False
Antalaha,2024-08-23,26.80,76.00,1.00,20.80,inconnu,26,True,False,False
Antalaha,2024-08-24,28.30,72.00,0.00,26.30,inconnu,33,False,True,False
Antalaha,2024-08-25,26.50,69.00,0.00,27.90,inconnu,29,True,True,False
Antalaha,2024-08-26,24.80,71.00,0.40,24.60,inconnu,23,True,True,False
Antalaha,2024-08-27,26.00,73.00,1.20,24.90,inconnu,24,True,False,False
Antalaha,2024-08-28,26.60,76.00,4.60,26.50,inconnu,15,True,False,False
Antalaha,2024-08-29,25.90,77.00,4.00,21.00,inconnu,14,True,False,False
Antalaha,2024-08-30,27.00,73.00,2.20,22.40,inconnu,23,True,False,False
Antalaha,2024-08-31,25.70,79.00,3.30,21.10,inconnu,16,True,False,False
Antalaha,2024-09-01,27.50,72.00,0.00,24.60,inconnu,31,True,True,False
Antalaha,2024-09-02,24.70,82.00,8.60,19.50,inconnu,0,True,False,False
Antalaha,2024-09-03,25.60,78.00,3.90,17.70,inconnu,14,True,False,False
Antalaha,2024-09-04,26.70,77.00,1.00,22.90,inconnu,25,True,False,False
Antalaha,2024-09-05,26.20,78.00,6.30,26.00,inconnu,8,True,False,False
Antalaha,2024-09-06,26.40,78.00,0.90,22.70,inconnu,25,True,True,False
Antalaha,2024-09-07,26.00,80.00,2.90,25.20,inconnu,17,True,False,False
Antalaha,2024-09-08,27.20,74.00,1.00,24.50,inconnu,27,True,False,False
Antalaha,2024-09-09,27.10,77.00,0.00,20.70,inconnu,29,True,True,False
Antalaha,2024-09-10,27.50,78.00,0.10,24.00,inconnu,30,True,True,False
Antalaha,2024-09-11,27.30,79.00,0.50,21.90,inconnu,28,True,True,False
Antalaha,2024-09-12,27.70,77.00,0.30,26.00,inconnu,30,True,True,False
Antalaha,2024-09-13,29.70,70.00,0.10,26.90,inconnu,37,False,True,False
Antalaha,2024-09-14,27.40,77.00,2.70,28.40,inconnu,22,True,False,False
Antalaha,2024-09-15,25.30,78.00,3.10,22.10,inconnu,15,True,False,False
Antalaha,2024-09-16,27.30,68.00,0.30,21.60,inconnu,31,True,True,False
Antalaha,2024-09-17,27.50,71.00,0.00,22.30,inconnu,31,True,True,False
Antalaha,2024-09-18,27.40,73.00,0.30,24.20,inconnu,30,True,True,False
Antalaha,2024-09-19,27.10,76.00,0.50,19.50,inconnu,28,True,True,False
Antalaha,2024-09-20,27.70,76.00,0.10,19.20,inconnu,31,True,True,False
Antalaha,2024-09-21,27.10,75.00,1.60,20.10,inconnu,25,True,False,False
Antalaha,2024-09-22,28.80,70.00,0.00,21.10,peu nuageux,35,False,True,False
Antalaha,2024-09-23,27.30,77.00,1.10,17.30,inconnu,27,True,False,False
Antalaha,2024-09-24,28.40,70.00,0.00,23.20,peu nuageux,34,False,True,False
Antalaha,2024-09-25,28.40,64.00,0.00,25.20,inconnu,35,False,True,False
Antalaha,2024-09-26,28.00,68.00,0.80,22.20,inconnu,31,True,True,False
Antalaha,2024-09-27,28.30,69.00,0.40,19.30,inconnu,33,False,True,False
Antalaha,2024-09-28,28.20,72.00,0.00,18.50,inconnu,33,False,True,False
Antalaha,2024-09-29,28.80,74.00,1.00,18.50,inconnu,31,False,False,False
Antalaha,2024-09-30,27.50,80.00,5.00,16.90,inconnu,15,True,False,False
Antalaha,2024-10-01,28.30,73.00,0.70,20.50,inconnu,31,False,True,False
Antalaha,2024-10-02,28.50,73.00,0.50,21.10,inconnu,32,False,True,False
Antalaha,2024-10-03,29.20,69.00,0.00,27.50,inconnu,36,False,True,False
Antalaha,2024-10-04,29.80,68.00,0.30,26.30,inconnu,37,False,True,False
Antalaha,2024-10-05,27.90,58.00,0.00,27.80,inconnu,34,True,True,False
Antalaha,2024-10-06,28.50,67.00,0.00,25.10,inconnu,35,False,True,False
Antalaha,2024-10-07,27.40,66.00,0.00,29.50,inconnu,32,True,True,False
Antalaha,2024-10-08,29.20,66.00,0.00,24.70,peu nuageux,37,False,True,False
Antalaha,2024-10-09,30.10,63.00,0.00,25.30,inconnu,39,False,True,False
Antalaha,2024-10-10,29.20,64.00,0.00,25.70,inconnu,37,False,True,False
Antalaha,2024-10-11,28.30,69.00,1.10,26.70,inconnu,30,False,False,False
Antalaha,2024-10-12,29.10,66.00,0.00,26.70,inconnu,36,False,True,False
Antalaha,2024-10-13,28.80,66.00,0.20,27.70,inconnu,35,False,True,False
Antalaha,2024-10-14,27.80,69.00,1.10,21.60,inconnu,29,True,False,False
Antalaha,2024-10-15,27.70,78.00,0.80,14.00,inconnu,29,True,True,True
Antalaha,2024-10-16,30.00,80.00,0.40,18.80,inconnu,35,False,True,False
Antalaha,2024-10-17,28.50,80.00,1.00,16.50,inconnu,29,False,False,False
Antalaha,2024-10-18,28.40,76.00,0.20,19.30,inconnu,32,False,True,False
Antalaha,2024-10-19,28.40,76.00,0.60,17.90,inconnu,31,False,True,False
Antalaha,2024-10-20,29.30,72.00,0.80,22.90,inconnu,33,False,True,False
Antalaha,2024-10-21,29.90,71.00,0.60,25.70,inconnu,36,False,True,False
Antalaha,2024-10-22,29.30,69.00,0.70,27.00,inconnu,34,False,True,False
Antalaha,2024-10-23,29.60,71.00,1.10,24.90,inconnu,33,False,False,False
Antalaha,2024-10-24,30.00,69.00,0.40,25.50,inconnu,37,False,True,False
Antalaha,2024-10-25,29.40,73.00,0.50,21.70,inconnu,34,False,True,False
Antalaha,2024-10-26,29.40,77.00,0.30,15.70,inconnu,34,False,True,False
Antalaha,2024-10-27,30.50,80.00,0.10,18.00,inconnu,36,False,True,False
Antalaha,2024-10-28,29.30,80.00,1.30,16.80,inconnu,31,False,False,False
Antalaha,2024-10-29,31.30,74.00,0.10,25.70,inconnu,37,False,True,False
Antalaha,2024-10-30,30.20,73.00,0.50,24.20,inconnu,36,False,True,False
Antalaha,2024-10-31,28.90,74.00,0.90,20.70,inconnu,32,False,True,False
Antalaha,2024-11-01,29.10,75.00,0.90,19.40,inconnu,32,False,True,False
Antalaha,2024-11-02,28.80,75.00,1.20,18.90,inconnu,30,False,False,False
Antalaha,2024-11-03,30.30,74.00,1.30,24.50,inconnu,33,False,False,False
Antalaha,2024-11-04,29.00,82.00,11.00,19.10,inconnu,3,False,False,False
Antalaha,2024-11-05,28.40,86.00,5.90,14.80,inconnu,14,False,False,True
Antalaha,2024-11-06,27.80,80.00,1.50,18.30,inconnu,26,True,False,False
Antalaha,2024-11-07,29.30,74.00,0.00,22.50,inconnu,35,False,True,False
Antalaha,2024-11-08,29.40,73.00,0.50,23.40,inconnu,34,False,True,False
Antalaha,2024-11-09,29.10,72.00,0.00,24.00,inconnu,35,False,True,False
Antalaha,2024-11-10,29.70,79.00,0.40,18.50,inconnu,34,False,True,False
Antalaha,2024-11-11,28.80,85.00,3.70,14.60,inconnu,22,False,False,True
Antalaha,2024-11-12,29.20,81.00,2.00,20.20,inconnu,28,False,False,False
Antalaha,2024-11-13,27.90,78.00,1.30,22.30,inconnu,27,True,False,False
Antalaha,2024-11-14,29.70,73.00,0.00,24.40,inconnu,37,False,True,False
Antalaha,2024-11-15,28.50,82.00,5.30,19.30,inconnu,16,False,False,False
Antalaha,2024-11-16,28.60,80.00,1.80,21.50,inconnu,27,False,False,False
Antalaha,2024-11-17,30.40,72.00,0.00,27.00,peu nuageux,38,False,True,False
Antalaha,2024-11-18,29.70,72.00,1.00,24.00,inconnu,34,False,False,False
Antalaha,2024-11-19,31.40,65.00,0.00,32.80,inconnu,39,False,True,False
Antalaha,2024-11-20,31.50,65.00,0.20,28.70,inconnu,38,False,True,False
Antalaha,2024-11-21,31.20,73.00,1.30,24.20,inconnu,33,False,False,False
Antalaha,2024-11-22,30.40,77.00,1.20,20.40,inconnu,33,False,False,False
Antalaha,2024-11-23,31.50,76.00,0.10,19.50,inconnu,37,False,True,False
Antalaha,2024-11-24,31.60,75.00,0.10,22.00,inconnu,37,False,True,False
Antalaha,2024-11-25,30.10,79.00,3.80,16.60,inconnu,25,False,False,False
Antalaha,2024-11-26,30.00,74.00,1.20,19.80,inconnu,34,False,False,False
Antalaha,2024-11-27,30.60,70.00,0.60,23.60,inconnu,36,False,True,False
Antalaha,2024-11-28,29.70,70.00,1.40,20.50,inconnu,33,False,False,False
Antalaha,2024-11-29,29.90,73.00,0.80,18.00,inconnu,35,False,True,False
Antalaha,2024-11-30,29.60,81.00,2.70,17.00,inconnu,27,False,False,False
Antalaha,2024-12-01,26.60,90.00,16.80,7.40,inconnu,1,True,False,True
Antalaha,2024-12-02,25.80,93.00,17.00,11.80,inconnu,0,True,False,True
Antalaha,2024-12-03,25.80,93.00,15.70,13.70,inconnu,0,True,False,True
Antalaha,2024-12-04,27.90,82.00,0.90,18.20,inconnu,28,True,True,False
Antalaha,2024-12-05,29.30,77.00,0.90,20.70,inconnu,32,False,True,False
Antalaha,2024-12-06,29.80,73.00,0.60,19.40,inconnu,35,False,True,False
Antalaha,2024-12-07,29.20,74.00,1.90,20.90,inconnu,29,False,False,False
Antalaha,2024-12-08,30.90,69.00,0.00,25.60,inconnu,38,False,True,False
Antalaha,2024-12-09,31.00,72.00,1.70,27.40,inconnu,32,False,False,False
Antalaha,2024-12-10,32.10,69.00,0.00,28.50,inconnu,38,False,True,False
Antalaha,2024-12-11,30.50,71.00,0.90,24.70,inconnu,35,False,True,False
Antalaha,2024-12-12,32.00,70.00,0.70,25.70,inconnu,36,False,True,False
Antalaha,2024-12-13,26.60,91.00,45.90,21.80,inconnu,0,True,False,False
Antalaha,2024-12-14,28.50,90.00,10.90,18.30,inconnu,1,False,False,False
Antalaha,2024-12-15,28.60,81.00,1.40,19.60,inconnu,28,False,False,False
Antalaha,2024-12-16,29.40,76.00,1.40,21.90,inconnu,31,False,False,False
Antalaha,2024-12-17,29.20,77.00,2.10,18.20,inconnu,28,False,False,False
Antalaha,2024-12-18,29.50,78.00,1.10,23.00,inconnu,32,False,False,False
Antalaha,2024-12-19,29.40,75.00,1.90,19.50,inconnu,30,False,False,False
Antalaha,2024-12-20,29.70,78.00,0.60,21.30,inconnu,34,False,True,False
Antalaha,2024-12-21,29.50,85.00,6.90,17.60,inconnu,13,False,False,False
Antalaha,2024-12-22,29.60,77.00,1.60,21.30,inconnu,31,False,False,False
Antalaha,2024-12-23,28.70,80.00,5.80,15.50,inconnu,16,False,False,False
Antalaha,2024-12-24,31.00,80.00,2.60,20.30,inconnu,28,False,False,False
Antalaha,2024-12-25,31.50,74.00,0.30,18.20,inconnu,36,False,True,False
Antalaha,2024-12-26,30.00,72.00,1.50,18.10,inconnu,33,False,False,False
Antalaha,2024-12-27,31.10,68.00,0.00,23.10,inconnu,38,False,True,False
Antalaha,2024-12-28,30.20,73.00,1.50,19.30,inconnu,33,False,False,False
Antalaha,2024-12-29,31.20,73.00,0.20,18.80,inconnu,37,False,True,False
Antalaha,2024-12-30,31.10,79.00,5.50,17.70,inconnu,20,False,False,False
Antalaha,2024-12-31,27.70,93.00,26.40,13.40,inconnu,0,True,False,True
Antalaha,2025-01-01,27.90,90.00,23.00,14.70,inconnu,0,True,False,True
Antalaha,2025-01-02,28.70,81.00,0.90,15.40,inconnu,30,False,True,False
Antalaha,2025-01-03,28.30,83.00,1.20,16.90,inconnu,28,False,False,False
Antalaha,2025-01-04,28.30,83.00,1.70,19.00,inconnu,26,False,False,False
Antalaha,2025-01-05,29.30,81.00,2.30,19.30,inconnu,27,False,False,False
Antalaha,2025-01-06,30.60,76.00,0.90,22.70,inconnu,34,False,True,False
Antalaha,2025-01-07,30.50,75.00,1.50,21.20,inconnu,32,False,False,False
Antalaha,2025-01-08,31.30,74.00,1.40,22.00,inconnu,33,False,False,False
Antalaha,2025-01-09,30.40,80.00,11.00,18.70,inconnu,6,False,False,False
Antalaha,2025-01-10,32.80,76.00,19.80,28.80,inconnu,7,False,False,False
Antalaha,2025-01-11,26.00,95.00,82.90,31.70,inconnu,0,True,False,False
Antalaha,2025-01-12,28.30,92.00,42.20,24.10,inconnu,0,False,False,False
Antalaha,2025-01-13,29.80,89.00,3.90,21.30,inconnu,22,False,False,False
Antalaha,2025-01-14,26.50,96.00,18.20,8.90,inconnu,0,True,False,True
Antalaha,2025-01-15,27.90,91.00,8.70,11.90,inconnu,5,True,False,True
Antalaha,2025-01-16,29.10,86.00,1.90,15.50,inconnu,27,False,False,False
Antalaha,2025-01-17,28.20,90.00,14.50,16.90,inconnu,0,False,False,False
Antalaha,2025-01-18,28.10,87.00,4.50,15.60,inconnu,17,False,False,False
Antalaha,2025-01-19,28.60,85.00,0.10,11.40,inconnu,34,False,True,True
Antalaha,2025-01-20,29.00,86.00,4.70,14.60,inconnu,19,False,False,True
Antalaha,2025-01-21,29.10,88.00,1.80,15.50,inconnu,27,False,False,False
Antalaha,2025-01-22,28.50,88.00,4.20,14.60,inconnu,19,False,False,True
Antalaha,2025-01-23,28.70,85.00,0.70,14.70,inconnu,30,False,True,True
Antalaha,2025-01-24,29.00,82.00,0.30,13.40,inconnu,34,False,True,True
Antalaha,2025-01-25,29.80,81.00,1.40,15.90,inconnu,31,False,False,False
Antalaha,2025-01-26,29.60,83.00,2.60,16.30,inconnu,27,False,False,False
Antalaha,2025-01-27,29.90,87.00,2.20,15.00,inconnu,28,False,False,False
Antalaha,2025-01-28,30.40,86.00,1.80,13.60,inconnu,31,False,False,True
Antalaha,2025-01-29,31.20,86.00,1.30,16.50,inconnu,31,False,False,False
Antalaha,2025-01-30,31.20,86.00,7.50,11.80,inconnu,15,False,False,True
Antalaha,2025-01-31,31.50,89.00,20.90,15.00,inconnu,5,False,False,False
Antalaha,2025-02-01,30.80,89.00,5.50,15.60,inconnu,18,False,False,False
Antalaha,2025-02-02,30.60,86.00,1.90,14.40,inconnu,30,False,False,True
Antalaha,2025-02-03,32.20,88.00,7.60,14.70,inconnu,12,False,False,True
Antalaha,2025-02-04,30.60,87.00,7.80,11.90,inconnu,14,False,False,True
Antalaha,2025-02-05,28.90,88.00,3.90,8.30,inconnu,25,False,False,True
Antalaha,2025-02-06,30.50,88.00,4.10,15.00,inconnu,23,False,False,False
Antalaha,2025-02-07,29.80,88.00,1.20,14.50,inconnu,31,False,False,True
Antalaha,2025-02-08,29.50,88.00,9.60,15.30,inconnu,5,False,False,False
Antalaha,2025-02-09,30.20,88.00,2.80,14.80,inconnu,27,False,False,True
Antalaha,2025-02-10,30.30,88.00,1.70,15.10,inconnu,30,False,False,False
Antalaha,2025-02-11,30.50,88.00,1.80,13.70,inconnu,30,False,False,True
Antalaha,2025-02-12,31.20,87.00,3.30,11.60,inconnu,27,False,False,True
Antalaha,2025-02-13,31.20,88.00,10.10,14.80,inconnu,5,False,False,True
Antalaha,2025-02-14,30.40,88.00,8.40,13.30,inconnu,11,False,False,True
Antalaha,2025-02-15,30.80,87.00,3.30,13.40,inconnu,26,False,False,True
Antalaha,2025-02-16,31.30,84.00,1.50,15.00,inconnu,31,False,False,False
Antalaha,2025-02-17,32.30,82.00,2.70,17.20,inconnu,28,False,False,False
Antalaha,2025-02-18,31.80,80.00,0.50,15.50,inconnu,35,False,True,False
Antalaha,2025-02-19,31.10,82.00,12.60,13.60,inconnu,7,False,False,True
Antalaha,2025-02-20,30.20,89.00,10.40,14.00,inconnu,5,False,False,True
Antalaha,2025-02-21,30.40,90.00,14.00,15.60,inconnu,5,False,False,False
Antalaha,2025-02-22,31.00,90.00,23.30,8.50,inconnu,9,False,False,True
Antalaha,2025-02-23,28.50,93.00,15.70,9.00,inconnu,4,False,False,True
Antalaha,2025-02-24,29.20,86.00,0.60,8.40,inconnu,36,False,True,True
Antalaha,2025-02-25,30.20,85.00,0.00,7.90,inconnu,40,False,True,True
Antalaha,2025-02-26,29.80,87.00,0.00,9.70,inconnu,38,False,True,True
Antalaha,2025-02-27,32.00,81.00,0.00,17.70,inconnu,36,False,True,False
Antalaha,2025-02-28,32.00,82.00,0.00,16.00,inconnu,36,False,True,False
Antalaha,2025-03-01,32.20,79.00,0.00,12.30,inconnu,38,False,True,True
Antalaha,2025-03-02,31.30,84.00,0.00,13.20,inconnu,37,False,True,True
Antalaha,2025-03-03,31.40,83.00,0.10,16.70,inconnu,35,False,True,False
Antalaha,2025-03-04,31.10,81.00,0.30,13.60,inconnu,36,False,True,True
Antalaha,2025-03-05,30.80,79.00,0.70,17.80,inconnu,34,False,True,False
Antalaha,2025-03-06,31.40,76.00,2.30,23.90,inconnu,30,False,False,False
Antalaha,2025-03-07,27.20,91.00,43.70,30.20,inconnu,0,True,False,False
Antalaha,2025-03-08,26.80,93.00,58.40,24.00,inconnu,0,True,False,False
Antalaha,2025-03-09,28.80,93.00,35.50,15.60,inconnu,1,False,False,False
Antalaha,2025-03-10,27.20,93.00,15.90,14.30,inconnu,0,True,False,True
Antalaha,2025-03-11,28.30,90.00,3.80,15.30,inconnu,19,False,False,False
Antalaha,2025-03-12,28.80,90.00,5.90,14.60,inconnu,14,False,False,True
Antalaha,2025-03-13,28.90,87.00,0.50,12.70,inconnu,32,False,True,True
Antalaha,2025-03-14,29.40,87.00,2.00,14.90,inconnu,28,False,False,True
Antalaha,2025-03-15,29.60,87.00,0.60,16.80,inconnu,32,False,True,False
Antalaha,2025-03-16,30.70,89.00,6.40,10.70,inconnu,18,False,False,True
Antalaha,2025-03-17,28.00,92.00,10.20,12.90,inconnu,1,True,False,True
Antalaha,2025-03-18,28.90,86.00,7.80,22.50,inconnu,9,False,False,False
Antalaha,2025-03-19,27.90,91.00,19.80,13.10,inconnu,0,True,False,True
Antalaha,2025-03-20,29.40,90.00,18.10,19.80,inconnu,3,False,False,False
Antalaha,2025-03-21,28.30,93.00,22.20,14.10,inconnu,0,False,False,True
Antalaha,2025-03-22,29.20,91.00,8.00,16.30,inconnu,8,False,False,False
Antalaha,2025-03-23,27.40,94.00,18.70,7.40,inconnu,2,True,False,True
Antalaha,2025-03-24,29.10,91.00,7.70,13.60,inconnu,10,False,False,True
Antalaha,2025-03-25,29.10,92.00,6.60,17.30,inconnu,12,False,False,False
Antalaha,2025-03-26,28.70,88.00,1.20,17.50,inconnu,28,False,False,False
Antalaha,2025-03-27,29.00,88.00,6.30,19.40,inconnu,13,False,False,False
Antalaha,2025-03-28,28.30,90.00,19.10,17.40,inconnu,0,False,False,False
Antalaha,2025-03-29,28.90,84.00,2.10,18.20,inconnu,26,False,False,False
Antalaha,2025-03-30,29.20,83.00,0.30,20.70,inconnu,33,False,True,False
Antalaha,2025-03-31,28.30,89.00,11.20,18.50,inconnu,0,False,False,False
Antalaha,2025-04-01,28.90,85.00,2.50,20.90,inconnu,25,False,False,False
Antalaha,2025-04-02,28.70,89.00,8.40,20.00,inconnu,6,False,False,False
Antalaha,2025-04-03,28.70,88.00,2.00,15.80,inconnu,26,False,False,False
Antalaha,2025-04-04,29.40,87.00,0.50,16.40,inconnu,32,False,True,False
Antalaha,2025-04-05,28.60,86.00,2.80,19.60,inconnu,23,False,False,False
Antalaha,2025-04-06,28.60,84.00,3.20,19.40,inconnu,22,False,False,False
Antalaha,2025-04-07,28.40,84.00,5.10,20.90,inconnu,16,False,False,False
Antalaha,2025-04-08,28.10,92.00,5.00,16.30,inconnu,14,False,False,False
Antalaha,2025-04-09,28.00,91.00,4.80,9.60,inconnu,19,True,False,True
Antalaha,2025-04-10,29.30,87.00,0.60,11.10,inconnu,34,False,True,True
Antalaha,2025-04-11,28.40,89.00,4.40,11.70,inconnu,20,False,False,True
Antalaha,2025-04-12,29.10,91.00,13.00,19.90,inconnu,2,False,False,False
Antalaha,2025-04-13,28.00,92.00,17.50,19.80,inconnu,0,True,False,False
Antalaha,2025-04-14,29.40,88.00,13.00,19.90,inconnu,3,False,False,False
Antalaha,2025-04-15,29.00,88.00,4.00,19.10,inconnu,20,False,False,False
Antalaha,2025-04-16,28.70,92.00,44.30,17.50,inconnu,1,False,False,False
Antalaha,2025-04-17,29.00,88.00,11.00,19.80,inconnu,2,False,False,False
Antalaha,2025-04-18,29.10,88.00,2.00,18.30,inconnu,27,False,False,False
Antalaha,2025-04-19,28.90,88.00,0.30,15.30,inconnu,31,False,True,False
Antalaha,2025-04-20,28.20,88.00,1.20,15.80,inconnu,27,False,False,False
